S1_time,S1_IBI,S2_time,S2_IBI,S3_time,S3_IBI,S4_time,S4_IBI,S5_time,S5_IBI,S6_time,S6_IBI,S7_time,S7_IBI,S8_time,S8_IBI,S9_time,S9_IBI,S10_time,S10_IBI
,,4253.77284,0.578151,,,,,9043.757721,0.468771,7218.971071,0.953169,,,,,7447.825294,0.796911,,
,,4254.350991,0.578151,,,,,9044.257744,0.500023,7219.955491,0.98442,,,,,7448.60658,0.781286,,
,,4254.944768,0.593777,,,,,9044.757767,0.500023,7220.783654,0.828163,,,,,7449.340989,0.734409,,
,,4255.52292,0.578151,,,,,9045.36717,0.609403,7221.861828,1.078174,,,,,7450.106649,0.76566,,
,,4256.116697,0.593777,,,,,9094.010021,0.703157,7222.627488,0.76566,,,,,7450.856683,0.750034,,
,,4256.679223,0.562526,,,,,9094.697553,0.687531,7223.393148,0.76566,,,,,7457.013215,0.718783,,
,,4257.257374,0.578151,,,,,9095.322581,0.625029,7224.268188,0.87504,,,,,7457.778875,0.76566,,
,,4268.539141,0.500023,,,,,9095.94761,0.625029,7225.268234,1.000046,,,,,7458.544535,0.76566,,
,,4269.054789,0.515649,,,,,9096.635141,0.687531,7226.330783,1.062549,,,,,7459.357072,0.812537,,
,,4269.632941,0.578151,,,,,9097.447679,0.812537,7227.283951,0.953169,,,,,7465.482353,0.76566,,
,,4286.33683,0.578151,,,,,9098.400847,0.953169,7228.23712,0.953169,,,,,7466.263638,0.781286,,
,,4286.899356,0.562526,,,,,9120.823749,0.687531,7229.22154,0.98442,,,,,7467.06055,0.796911,,
,,4287.461882,0.562526,,,,,9121.480029,0.65628,7230.065329,0.843789,,,,,7472.326416,0.703157,,
,,4288.024408,0.562526,,,,,9122.198812,0.718783,7230.830989,0.76566,,,,,7473.029573,0.703157,,
,,4288.586933,0.562526,,,,,9133.230567,0.640654,7236.784386,0.87504,,,,,7473.73273,0.703157,,
,,4289.133833,0.5469,,,,,9149.528188,0.640654,7237.706303,0.921917,,,,,7474.467139,0.734409,,
,,4289.696359,0.562526,,,,,9150.200094,0.671906,7238.596969,0.890666,,,,,7475.248425,0.781286,,
,,4290.258885,0.562526,,,,,9150.871999,0.671906,7275.42678,0.937543,,,,,7475.951582,0.703157,,
,,4290.805785,0.5469,,,,,9171.669826,0.484397,7276.161189,0.734409,,,,,7476.701616,0.750034,,
,,4291.352685,0.5469,,,,,9172.185475,0.515649,7276.84872,0.687531,,,,,7477.404773,0.703157,,
,,4303.446989,0.531274,,,,,9172.669872,0.484397,7277.739386,0.890666,,,,,7478.186059,0.781286,,
,,4304.009514,0.562526,,,,,9173.216772,0.5469,7278.614426,0.87504,,,,,7478.967345,0.781286,,
,,4304.57204,0.562526,,,,,9173.826175,0.609403,7384.166132,0.796911,,,,,7479.748631,0.781286,,
,,4305.165817,0.593777,,,,,9177.482592,0.609403,7389.385121,0.921917,,,,,7480.483039,0.734409,,
,,4305.759594,0.593777,,,,,9178.123247,0.640654,7390.369541,0.98442,,,,,7492.311706,0.671906,,
,,4306.337746,0.578151,,,,,9178.795152,0.671906,7391.291459,0.921917,,,,,7493.046114,0.734409,,
,,4306.915897,0.578151,,,,,9179.435807,0.640654,7392.135247,0.843789,,,,,7493.796149,0.750034,,
,,4307.494049,0.578151,,,,,9180.060835,0.625029,7392.916533,0.781286,,,,,7494.59306,0.796911,,
,,4308.0722,0.578151,,,,,9180.654613,0.593777,7393.760322,0.843789,,,,,7495.389972,0.796911,,
,,4308.650352,0.578151,,,,,9181.24839,0.593777,7394.682239,0.921917,,,,,7512.422001,0.750034,,
,,4309.212878,0.562526,,,,,9181.826541,0.578151,7395.651033,0.968794,,,,,7518.922299,0.796911,,
,,4309.759778,0.5469,,,,,9216.531255,0.640654,7468.419989,1.125051,,,,,7519.60983,0.687531,,
,,4310.353555,0.593777,,,,,9217.046904,0.515649,7472.592055,0.937543,,,,,7520.297362,0.687531,,
,,4310.947332,0.593777,,,,,9217.718809,0.671906,7473.529598,0.937543,,,,,7525.625731,0.750034,,
,,4311.525483,0.578151,,,,,9223.437821,0.5469,7474.467141,0.937543,,,,,7526.360139,0.734409,,
,,4312.134886,0.609403,,,,,9224.015973,0.578151,7475.389058,0.921917,,,,,7527.063297,0.703157,,
,,4312.744289,0.609403,,,,,9224.531621,0.515649,7476.310975,0.921917,,,,,7527.750828,0.687531,,
,,4313.291189,0.5469,,,,,9225.15665,0.625029,7477.264144,0.953169,,,,,7531.094731,0.687531,,
,,4313.869341,0.578151,,,,,9225.687924,0.531274,7478.248564,0.98442,,,,,7531.782263,0.687531,,
,,4314.416241,0.5469,,,,,9226.344204,0.65628,7479.186107,0.937543,,,,,7532.501045,0.718783,,
,,4314.978766,0.562526,,,,,9226.937981,0.593777,7480.139275,0.953169,,,,,7533.219828,0.718783,,
,,4315.541292,0.562526,,,,,9227.484881,0.5469,7493.546139,0.625029,,,,,7533.90736,0.687531,,
,,4316.072567,0.531274,,,,,9228.031781,0.5469,7502.671557,0.703157,,,,,7554.267667,0.671906,,
,,4316.603841,0.531274,,,,,9236.016522,0.625029,7503.437217,0.76566,,,,,7554.98645,0.718783,,
,,4317.135115,0.531274,,,,,9236.657176,0.640654,7504.187251,0.750034,,,,,7555.736484,0.750034,,
,,4317.682015,0.5469,,,,,9237.391585,0.734409,7505.062291,0.87504,,,,,7567.065128,0.750034,,
,,4318.228915,0.5469,,,,,9240.282342,0.609403,7505.952957,0.890666,,,,,7567.862039,0.796911,,
,,4318.744564,0.515649,,,,,9240.829242,0.5469,7506.953003,1.000046,,,,,7584.362794,0.703157,,
,,4319.291464,0.5469,,,,,9255.392409,0.609403,7507.906171,0.953169,,,,,7585.175332,0.812537,,
,,4319.838364,0.5469,,,,,9256.001812,0.609403,7508.812463,0.906291,,,,,7585.815986,0.640654,,
,,4320.354012,0.515649,,,,,9256.595589,0.593777,7509.671877,0.859414,,,,,7586.612897,0.796911,,
,,4320.916538,0.562526,,,,,9257.220618,0.625029,7510.50004,0.828163,,,,,7587.519189,0.906291,,
,,4326.041773,0.640654,,,,,9257.814395,0.593777,7516.547192,1.000046,,,,,7612.379702,0.65628,,
,,4326.713679,0.671906,,,,,9258.37692,0.562526,7522.547467,0.812537,,,,,7613.098485,0.718783,,
,,4327.40121,0.687531,,,,,9265.392867,0.578151,7523.485009,0.937543,,,,,7618.301848,0.843789,,
,,4328.073116,0.671906,,,,,9265.971018,0.578151,7524.469429,0.98442,,,,,7619.145637,0.843789,,
,,4328.729396,0.65628,,,,,9266.54917,0.578151,7525.469475,1.000046,,,,,7657.319259,0.796911,,
,,4329.401302,0.671906,,,,,9267.127321,0.578151,7526.360141,0.890666,,,,,7658.178673,0.859414,,
,,4330.057582,0.65628,,,,,9267.689847,0.562526,7527.157053,0.796911,,,,,7659.022462,0.843789,,
,,4330.698236,0.640654,,,,,9268.314875,0.625029,7527.985215,0.828163,,,,,7659.819373,0.796911,,
,,4331.33889,0.640654,,,,,9268.799273,0.484397,7528.782127,0.796911,,,,,7660.553782,0.734409,,
,,4332.026422,0.687531,,,,,9269.377424,0.578151,7529.71967,0.937543,,,,,7661.319442,0.76566,,
,,4332.604573,0.578151,,,,,9269.861821,0.484397,7530.500956,0.781286,,,,,7662.163231,0.843789,,
,,4333.19835,0.593777,,,,,9270.393095,0.531274,7531.329118,0.828163,,,,,7662.913265,0.750034,,
,,4333.760876,0.562526,,,,,9270.92437,0.531274,7532.282287,0.953169,,,,,7663.741428,0.828163,,
,,4334.323402,0.562526,,,,,9271.424393,0.500023,7533.21983,0.937543,,,,,7675.382586,0.687531,,
,,4334.901553,0.578151,,,,,9290.722151,0.515649,7534.157373,0.937543,,,,,7676.148246,0.76566,,
,,4335.432828,0.531274,,,,,9291.315928,0.593777,7535.063664,0.906291,,,,,7676.882654,0.734409,,
,,4336.057856,0.625029,,,,,9291.800325,0.484397,7535.938704,0.87504,,,,,7687.023744,0.890666,,
,,4336.651634,0.593777,,,,,9292.44098,0.640654,7536.766867,0.828163,,,,,7687.773778,0.750034,,
,,4337.214159,0.562526,,,,,9292.956628,0.515649,7537.610656,0.843789,,,,,7714.290617,0.65628,,
,,4337.792311,0.578151,,,,,9323.333019,0.578151,7538.454445,0.843789,,,,,7714.915646,0.625029,,
,,4338.386088,0.593777,,,,,9323.942421,0.609403,7539.282608,0.828163,,,,,7715.603177,0.687531,,
,,4338.948614,0.562526,,,,,9324.551824,0.609403,7540.142022,0.859414,,,,,7716.368837,0.76566,,
,,4339.526765,0.578151,,,,,9325.192479,0.640654,7541.048313,0.906291,,,,,7717.071994,0.703157,,
,,4340.104917,0.578151,,,,,9325.848759,0.65628,7541.954605,0.906291,,,,,7717.868906,0.796911,,
,,4340.667442,0.562526,,,,,9326.505039,0.65628,7542.798393,0.843789,,,,,7718.681443,0.812537,,
,,4341.214342,0.5469,,,,,9327.130067,0.625029,7543.517176,0.718783,,,,,7719.556483,0.87504,,
,,4349.90224,0.484397,,,,,9327.73947,0.609403,7544.267211,0.750034,,,,,7720.337769,0.781286,,
,,4350.417889,0.515649,,,,,9328.348873,0.609403,7545.079748,0.812537,,,,,7729.728824,0.781286,,
,,4350.949163,0.531274,,,,,9337.958688,0.65628,7545.907911,0.828163,,,,,7795.966231,0.750034,,
,,4351.480437,0.531274,,,,,9338.599342,0.640654,7546.845454,0.937543,,,,,7796.716265,0.750034,,
,,4351.996086,0.515649,,,,,9339.271248,0.671906,7547.595488,0.750034,,,,,7797.419422,0.703157,,
,,4352.558612,0.562526,,,,,9373.366559,0.65628,7548.298645,0.703157,,,,,7798.169457,0.750034,,
,,4353.058635,0.500023,,,,,9423.65011,0.65628,7549.079931,0.781286,,,,,7830.217799,0.76566,,
,,4353.668037,0.609403,,,,,9424.275139,0.625029,7549.986223,0.906291,,,,,7831.045962,0.828163,,
,,4358.043238,0.500023,,,,,9424.900168,0.625029,7551.033145,1.046923,,,,,7831.858499,0.812537,,
,,4358.668266,0.625029,,,,,9428.587837,0.625029,7552.017565,0.98442,,,,,7832.733539,0.87504,,
,,4359.230792,0.562526,,,,,9429.212865,0.625029,7552.892606,0.87504,,,,,7833.608579,0.87504,,
,,4359.746441,0.515649,,,,,9429.806642,0.593777,7553.783271,0.890666,,,,,7834.51487,0.906291,,
,,4360.293341,0.5469,,,,,9430.494174,0.687531,7554.673937,0.890666,,,,,7835.327408,0.812537,,
,,4360.808989,0.515649,,,,,9431.072325,0.578151,7555.673983,1.000046,,,,,7836.108693,0.781286,,
,,4361.371515,0.562526,,,,,9431.775482,0.703157,7565.549435,0.750034,,,,,7836.921231,0.812537,,
,,4387.325828,0.609403,,,,,9432.36926,0.593777,7566.361972,0.812537,,,,,7837.686891,0.76566,,
,,4387.888354,0.562526,,,,,9433.009914,0.640654,7567.252638,0.890666,,,,,7838.577556,0.890666,,
,,4388.497757,0.609403,,,,,9450.370084,0.531274,7568.127678,0.87504,,,,,7847.265454,0.859414,,
,,4389.060282,0.562526,,,,,9450.916984,0.5469,7569.002718,0.87504,,,,,7848.171746,0.906291,,
,,4399.670143,0.578151,,,,,9451.463884,0.5469,7569.815255,0.812537,,,,,7862.750538,0.718783,,
,,4400.232669,0.562526,,,,,9452.042035,0.578151,7570.565289,0.750034,,,,,7867.532007,0.734409,,
,,4400.795195,0.562526,,,,,9452.651438,0.609403,7571.393452,0.828163,,,,,7868.36017,0.828163,,
,,4401.373346,0.578151,,,,,9453.182712,0.531274,7572.221615,0.828163,,,,,7869.219584,0.859414,,
,,4401.935872,0.562526,,,,,9453.823367,0.640654,7573.174784,0.953169,,,,,7894.830132,0.859414,,
,,4402.529649,0.593777,,,,,9454.307764,0.484397,7574.096701,0.921917,,,,,7895.67392,0.843789,,
,,4406.186066,0.578151,,,,,9454.948418,0.640654,7578.190639,0.87504,,,,,7896.455206,0.781286,,
,,4406.748592,0.562526,,,,,9455.604698,0.65628,7579.065679,0.87504,,,,,7904.643081,0.796911,,
,,4407.404872,0.65628,,,,,9466.495822,0.65628,7579.800087,0.734409,,,,,7905.408741,0.76566,,
,,4411.670692,0.562526,,,,,9467.136476,0.640654,7580.534496,0.734409,,,,,7906.190027,0.781286,,
,,4445.219103,0.5469,,,,,9472.652354,0.562526,7581.253279,0.718783,,,,,7913.065341,0.687531,,
,,4445.766003,0.5469,,,,,9473.230505,0.578151,7582.097067,0.843789,,,,,7913.924756,0.859414,,
,,4456.672752,0.65628,,,,,9473.855534,0.625029,7582.909605,0.812537,,,,,7914.56541,0.640654,,
,,4457.204027,0.531274,,,,,9474.511814,0.65628,7583.737767,0.828163,,,,,7915.268567,0.703157,,
,,4457.782178,0.578151,,,,,9475.152468,0.640654,7584.56593,0.828163,,,,,7916.002976,0.734409,,
,,4458.375955,0.593777,,,,,9475.699368,0.5469,7585.378468,0.812537,,,,,7916.815513,0.812537,,
,,4458.891604,0.515649,,,,,9476.293145,0.593777,7586.20663,0.828163,,,,,7936.175774,0.796911,,
,,4459.45413,0.562526,,,,,9476.902548,0.609403,7587.097296,0.890666,,,,,7936.894557,0.718783,,
,,4460.032281,0.578151,,,,,9483.465348,0.562526,7587.909833,0.812537,,,,,7955.348527,0.781286,,
,,4460.610433,0.578151,,,,,9484.0435,0.578151,7588.659868,0.750034,,,,,7956.051684,0.703157,,
,,4461.188584,0.578151,,,,,9484.621651,0.578151,7589.472405,0.812537,,,,,7962.833244,0.750034,,
,,4461.735484,0.5469,,,,,9485.184177,0.562526,7590.284942,0.812537,,,,,7963.770787,0.937543,,
,,4473.829788,0.562526,,,,,9485.79358,0.609403,7591.128731,0.843789,,,,,7964.48957,0.718783,,
,,4474.361062,0.531274,,,,,9486.387357,0.593777,7591.925642,0.796911,,,,,7965.286482,0.796911,,
,,4474.907962,0.5469,,,,,9486.981134,0.593777,7592.800682,0.87504,,,,,7966.099019,0.812537,,
,,4475.454862,0.5469,,,,,9487.54366,0.562526,7593.660097,0.859414,,,,,7966.833427,0.734409,,
,,4476.033014,0.578151,,,,,9503.528767,0.609403,7594.410131,0.750034,,,,,7967.66159,0.828163,,
,,4476.59554,0.562526,,,,,9517.841922,0.593777,7595.113288,0.703157,,,,,7968.380373,0.718783,,
,,4477.111188,0.515649,,,,,9518.435699,0.593777,7595.832071,0.718783,,,,,7969.208536,0.828163,,
,,4477.720591,0.609403,,,,,9526.31106,0.593777,7596.550854,0.718783,,,,,7979.505883,0.937543,,
,,4478.23624,0.515649,,,,,9527.061094,0.750034,7597.457145,0.906291,,,,,7997.787969,0.76566,,
,,4478.78314,0.5469,,,,,9527.764251,0.703157,7598.238431,0.781286,,,,,7998.538004,0.750034,,
,,4479.314414,0.531274,,,,,9530.889394,0.593777,7599.08222,0.843789,,,,,7999.334915,0.796911,,
,,4479.861314,0.5469,,,,,9534.061414,0.718783,7599.972886,0.890666,,,,,8037.649169,0.781286,,
,,4480.330086,0.468771,,,,,9534.8427,0.781286,7600.754171,0.781286,,,,,8042.821281,0.718783,,
,,4480.845734,0.515649,,,,,9544.233755,0.609403,7601.535457,0.781286,,,,,8078.572917,0.906291,,
,,4481.361383,0.515649,,,,,9544.921287,0.687531,7602.222989,0.687531,,,,,8079.463583,0.890666,,
,,4481.861406,0.500023,,,,,9545.608818,0.687531,7602.91052,0.687531,,,,,8080.307372,0.843789,,
,,4482.361428,0.500023,,,,,9546.202595,0.593777,7603.5668,0.65628,,,,,8081.198037,0.890666,,
,,4482.861451,0.500023,,,,,9546.890127,0.687531,7604.176203,0.609403,,,,,8081.963697,0.76566,,
,,4483.3771,0.515649,,,,,9547.546407,0.65628,7604.848109,0.671906,,,,,8082.823112,0.859414,,
,,4483.892749,0.515649,,,,,9548.093307,0.5469,7605.598143,0.750034,,,,,8083.588772,0.76566,,
,,4484.392771,0.500023,,,,,9553.702939,0.500023,7610.051472,0.796911,,,,,8084.495063,0.906291,,
,,4484.90842,0.515649,,,,,9554.218587,0.515649,7610.879635,0.828163,,,,,8085.3076,0.812537,,
,,4485.424069,0.515649,,,,,9554.749861,0.531274,7611.567166,0.687531,,,,,8086.260769,0.953169,,
,,4485.955343,0.531274,,,,,9555.281136,0.531274,7612.254698,0.687531,,,,,8087.042055,0.781286,,
,,4486.486617,0.531274,,,,,9555.81241,0.531274,7613.020358,0.76566,,,,,8087.979598,0.937543,,
,,4487.017892,0.531274,,,,,9556.35931,0.5469,7613.848521,0.828163,,,,,8088.776509,0.796911,,
,,4487.517915,0.500023,,,,,9556.968713,0.609403,7614.707935,0.859414,,,,,8089.604672,0.828163,,
,,4488.049189,0.531274,,,,,9557.624993,0.65628,7615.504847,0.796911,,,,,8090.417209,0.812537,,
,,4488.596089,0.5469,,,,,9558.359402,0.734409,7616.473641,0.968794,,,,,8091.260998,0.843789,,
,,4489.111737,0.515649,,,,,9565.469102,0.625029,7623.411458,0.734409,,,,,8092.057909,0.796911,,
,,4489.643012,0.531274,,,,,9566.141008,0.671906,7624.09899,0.687531,,,,,8092.839195,0.781286,,
,,4490.15866,0.515649,,,,,9566.797288,0.65628,7624.895901,0.796911,,,,,8093.604855,0.76566,,
,,4490.658683,0.500023,,,,,9567.453568,0.65628,7625.536556,0.640654,,,,,8094.417392,0.812537,,
,,4491.158706,0.500023,,,,,9568.078597,0.625029,7626.17721,0.640654,,,,,8095.292433,0.87504,,
,,4491.674355,0.515649,,,,,9568.719251,0.640654,7626.849116,0.671906,,,,,8096.183098,0.890666,,
,,4492.174378,0.500023,,,,,9569.297402,0.578151,7627.536647,0.687531,,,,,8097.08939,0.906291,,
,,4492.690026,0.515649,,,,,9569.89118,0.593777,7628.380436,0.843789,,,,,8097.980056,0.890666,,
,,4493.174423,0.484397,,,,,9570.469331,0.578151,7629.224225,0.843789,,,,,8106.980468,0.812537,,
,,4493.690072,0.515649,,,,,9571.063108,0.593777,7630.068013,0.843789,,,,,8107.777379,0.796911,,
,,4494.221346,0.531274,,,,,9571.64126,0.578151,7630.786796,0.718783,,,,,8108.589916,0.812537,,
,,4494.736995,0.515649,,,,,9572.18816,0.5469,7631.599333,0.812537,,,,,8109.371202,0.781286,,
,,4495.252644,0.515649,,,,,9572.875691,0.687531,7632.396245,0.796911,,,,,8110.121236,0.750034,,
,,4495.815169,0.562526,,,,,9573.485094,0.609403,7633.193156,0.796911,,,,,8110.902522,0.781286,,
,,4496.330818,0.515649,,,,,9574.125748,0.640654,7633.974442,0.781286,,,,,8111.699434,0.796911,,
,,4496.862092,0.531274,,,,,9581.313577,0.578151,7634.693225,0.718783,,,,,8112.511971,0.812537,,
,,4497.393367,0.531274,,,,,9581.907355,0.593777,7635.521388,0.828163,,,,,8113.355759,0.843789,,
,,4497.940267,0.5469,,,,,9612.705639,0.468771,7636.396428,0.87504,,,,,8122.887446,0.687531,,
,,4498.502792,0.562526,,,,,9613.236914,0.531274,7637.333971,0.937543,,,,,8123.699983,0.812537,,
,,4499.065318,0.562526,,,,,9633.534718,0.578151,7638.193385,0.859414,,,,,8124.606274,0.906291,,
,,4499.64347,0.578151,,,,,9634.175372,0.640654,7639.068425,0.87504,,,,,8134.575481,0.796911,,
,,4500.221621,0.578151,,,,,9634.800401,0.625029,7639.943465,0.87504,,,,,8135.294264,0.718783,,
,,4500.799773,0.578151,,,,,9635.472306,0.671906,7640.724751,0.781286,,,,,8136.059924,0.76566,,
,,4501.346673,0.5469,,,,,9636.097335,0.625029,7641.427908,0.703157,,,,,8136.778707,0.718783,,
,,4501.862321,0.515649,,,,,9636.753615,0.65628,7642.162317,0.734409,,,,,8149.076144,0.734409,,
,,4502.424847,0.562526,,,,,9637.331767,0.578151,7642.99048,0.828163,,,,,8155.826453,0.703157,,
,,4502.940495,0.515649,,,,,9637.94117,0.609403,7647.756323,0.890666,,,,,8156.685868,0.859414,,
,,4503.440518,0.500023,,,,,9638.534947,0.593777,7648.45948,0.703157,,,,,8157.482779,0.796911,,
,,4503.940541,0.500023,,,,,9639.128724,0.593777,7649.162637,0.703157,,,,,8168.889551,0.734409,,
,,4504.440564,0.500023,,,,,9639.706875,0.578151,7649.928297,0.76566,,,,,8169.655211,0.76566,,
,,4504.940587,0.500023,,,,,9640.300653,0.593777,7650.803337,0.87504,,,,,8170.405246,0.750034,,
,,4505.44061,0.500023,,,,,9640.89443,0.593777,7651.709629,0.906291,,,,,8171.202157,0.796911,,
,,4505.925007,0.484397,,,,,9641.44133,0.5469,7652.537792,0.828163,,,,,8171.952191,0.750034,,
,,4506.42503,0.500023,,,,,9642.081984,0.640654,7653.444083,0.906291,,,,,8172.670974,0.718783,,
,,4506.909427,0.484397,,,,,9642.691387,0.609403,7654.334749,0.890666,,,,,8173.499137,0.828163,,
,,4507.378199,0.468771,,,,,9643.285164,0.593777,7655.13166,0.796911,,,,,8174.21792,0.718783,,
,,4507.84697,0.468771,,,,,9643.863316,0.578151,7655.866069,0.734409,,,,,8181.233866,0.968794,,
,,4508.331367,0.484397,,,,,9644.519596,0.65628,7656.678606,0.812537,,,,,8182.093281,0.859414,,
,,4508.800139,0.468771,,,,,9645.097747,0.578151,7657.569272,0.890666,,,,,8182.999572,0.906291,,
,,4509.331413,0.531274,,,,,9645.738401,0.640654,7658.381809,0.812537,,,,,8193.87507,0.812537,,
,,4509.847062,0.515649,,,,,9646.347804,0.609403,7659.194346,0.812537,,,,,8194.656356,0.781286,,
,,4510.425213,0.578151,,,,,9646.957207,0.609403,7659.975632,0.781286,,,,,8195.453267,0.796911,,
,,4510.972113,0.5469,,,,,9647.550984,0.593777,7660.881924,0.906291,,,,,8213.391588,0.781286,,
,,4511.519013,0.5469,,,,,9657.504565,0.625029,7680.882839,1.0938,,,,,8214.157248,0.76566,,
,,4512.034662,0.515649,,,,,9658.176471,0.671906,7684.523631,0.828163,,,,,8214.922909,0.76566,,
,,4512.565936,0.531274,,,,,9658.770248,0.593777,7685.367419,0.843789,,,,,8215.735446,0.812537,,
,,4513.081585,0.515649,,,,,9669.661371,0.609403,7686.117454,0.750034,,,,,8216.579234,0.843789,,
,,4513.581608,0.500023,,,,,9683.537007,0.609403,7686.78936,0.671906,,,,,8271.378618,0.750034,,
,,4514.097256,0.515649,,,,,9684.130784,0.593777,7687.414388,0.625029,,,,,8272.253658,0.87504,,
,,4514.628531,0.531274,,,,,9712.22582,0.531274,7688.133171,0.718783,,,,,8273.034944,0.781286,,
,,4515.128553,0.500023,,,,,9712.77272,0.5469,7688.97696,0.843789,,,,,8273.784978,0.750034,,
,,4515.644202,0.515649,,,,,9721.429366,0.671906,7689.852,0.87504,,,,,8274.613141,0.828163,,
,,4516.175476,0.531274,,,,,9722.038769,0.609403,7690.805168,0.953169,,,,,8275.456929,0.843789,,
,,4525.785291,0.515649,,,,,9722.663798,0.625029,7691.789588,0.98442,,,,,8280.550913,0.87504,,
,,4526.30094,0.515649,,,,,9723.241949,0.578151,7692.539623,0.750034,,,,,8281.410327,0.859414,,
,,4526.832214,0.531274,,,,,9723.835726,0.593777,7693.289657,0.750034,,,,,8282.207238,0.796911,,
,,4527.425991,0.593777,,,,,9724.445129,0.609403,7694.11782,0.828163,,,,,8283.129156,0.921917,,
,,4527.910388,0.484397,,,,,9724.992029,0.5469,7695.070989,0.953169,,,,,8283.941693,0.812537,,
,,4528.394786,0.484397,,,,,9725.726438,0.734409,7695.97728,0.906291,,,,,8284.691727,0.750034,,
,,4528.957311,0.562526,,,,,9726.335841,0.609403,7696.883572,0.906291,,,,,8285.473013,0.781286,,
,,4529.566714,0.609403,,,,,9726.992121,0.65628,7697.602355,0.718783,,,,,8293.567133,0.859414,,
,,4538.410869,0.468771,,,,,9727.617149,0.625029,7706.430883,0.921917,,,,,8294.426548,0.859414,,
,,4539.020272,0.609403,,,,,9728.273429,0.65628,7707.321549,0.890666,,,,,8295.160956,0.734409,,
,,4539.582798,0.562526,,,,,9728.914084,0.640654,7708.009081,0.687531,,,,,8295.848488,0.687531,,
,,4540.207826,0.625029,,,,,9729.585989,0.671906,7708.915372,0.906291,,,,,8296.661025,0.812537,,
,,4540.817229,0.609403,,,,,9730.179767,0.593777,7709.774786,0.859414,,,,,8297.442311,0.781286,,
,,4541.442258,0.625029,,,,,9730.773544,0.593777,7710.634201,0.859414,,,,,8298.207971,0.76566,,
,,4542.036035,0.593777,,,,,9731.414198,0.640654,7711.446738,0.812537,,,,,8299.004882,0.796911,,
,,4542.629812,0.593777,,,,,9732.007975,0.593777,7712.149895,0.703157,,,,,8299.81742,0.812537,,
,,4543.223589,0.593777,,,,,9732.64863,0.640654,7712.946807,0.796911,,,,,8300.645582,0.828163,,
,,4543.817367,0.593777,,,,,9733.19553,0.5469,7713.821847,0.87504,,,,,8301.614377,0.968794,,
,,4544.395518,0.578151,,,,,9736.711316,0.531274,7714.696887,0.87504,,,,,8313.677429,0.843789,,
,,4544.97367,0.578151,,,,,9737.211339,0.500023,7715.446921,0.750034,,,,,8319.724581,0.781286,,
,,4545.536195,0.562526,,,,,9737.78949,0.578151,7716.243833,0.796911,,,,,8350.61662,0.640654,,
,,4546.083095,0.5469,,,,,9738.367641,0.578151,7717.087621,0.843789,,,,,8351.288526,0.671906,,
,,4546.661247,0.578151,,,,,9738.88329,0.515649,7718.025164,0.937543,,,,,8351.960431,0.671906,,
,,4547.255024,0.593777,,,,,9739.477067,0.593777,7718.962707,0.937543,,,,,8386.680771,0.76566,,
,,4547.848801,0.593777,,,,,9740.08647,0.609403,7719.806496,0.843789,,,,,8387.477682,0.796911,,
,,4548.426953,0.578151,,,,,9740.711499,0.625029,7720.572156,0.76566,,,,,8388.212091,0.734409,,
,,4548.958227,0.531274,,,,,9741.320902,0.609403,7721.353441,0.781286,,,,,8396.790608,0.828163,,
,,4549.489501,0.531274,,,,,9741.852176,0.531274,7722.244107,0.890666,,,,,8420.369813,0.87504,,
,,4550.020776,0.531274,,,,,9742.461579,0.609403,7723.197276,0.953169,,,,,8421.244853,0.87504,,
,,4550.55205,0.531274,,,,,9756.587225,0.609403,7724.134819,0.937543,,,,,8421.979261,0.734409,,
,,4551.09895,0.5469,,,,,9757.149751,0.562526,7724.978607,0.843789,,,,,8422.994933,1.015671,,
,,4551.630224,0.531274,,,,,9757.806031,0.65628,7731.947677,0.796911,,,,,8440.18322,0.578151,,
,,4552.161499,0.531274,,,,,9758.524814,0.718783,7732.869594,0.921917,,,,,8473.231607,0.906291,,
,,4552.661521,0.500023,,,,,9759.134217,0.609403,7733.807137,0.937543,,,,,8474.075396,0.843789,,
,,4553.192796,0.531274,,,,,9759.759246,0.625029,7734.713428,0.906291,,,,,8474.778553,0.703157,,
,,4553.708444,0.515649,,,,,9760.3999,0.640654,7735.51034,0.796911,,,,,8475.684845,0.906291,,
,,4554.239719,0.531274,,,,,9760.993677,0.593777,7736.322877,0.812537,,,,,8476.403628,0.718783,,
,,4554.786619,0.5469,,,,,9761.634331,0.640654,7737.229168,0.906291,,,,,8477.122411,0.718783,,
,,4555.333519,0.5469,,,,,9762.306237,0.671906,7738.088583,0.859414,,,,,8477.934948,0.812537,,
,,4555.91167,0.578151,,,,,9765.118866,0.593777,7738.979249,0.890666,,,,,8478.763111,0.828163,,
,,4556.45857,0.5469,,,,,9765.728269,0.609403,7739.760534,0.781286,,,,,8479.560022,0.796911,,
,,4557.021096,0.562526,,,,,9766.322046,0.593777,7740.604323,0.843789,,,,,8508.389467,0.718783,,
,,4557.567996,0.5469,,,,,9766.884572,0.562526,7741.463737,0.859414,,,,,8509.123875,0.734409,,
,,4558.09927,0.531274,,,,,9767.447098,0.562526,7742.370029,0.906291,,,,,8509.702027,0.578151,,
,,4558.64617,0.5469,,,,,9774.525547,0.640654,7743.291946,0.921917,,,,,8510.327055,0.625029,,
,,4559.19307,0.5469,,,,,9781.775878,0.671906,7744.120109,0.828163,,,,,8510.998961,0.671906,,
