S1_time,S1_IBI,S2_time,S2_IBI,S3_time,S3_IBI,S4_time,S4_IBI,S5_time,S5_IBI,S6_time,S6_IBI,S7_time,S7_IBI,S8_time,S8_IBI,S9_time,S9_IBI,S10_time,S10_IBI
8893.953988,0.43752,5698.120201,0.5469,,,,,2900.28901,0.562526,7522.078694,0.671906,,,,,,,6709.744634,0.718783
8894.375883,0.421894,5698.698353,0.578151,,,,,2900.820284,0.531274,7522.813102,0.734409,,,,,,,6710.447791,0.703157
8894.891531,0.515649,5699.260879,0.562526,,,,,2901.38281,0.562526,7523.531885,0.718783,,,,,,,6711.166574,0.718783
8895.344677,0.453146,5699.83903,0.578151,,,,,2901.92971,0.5469,7524.344423,0.812537,,,,,,,6711.83848,0.671906
8895.813448,0.468771,5700.38593,0.5469,,,,,2902.47661,0.5469,7525.15696,0.812537,,,,,,,6712.479134,0.640654
8896.266594,0.453146,5700.964082,0.578151,,,,,2902.992258,0.515649,7525.906994,0.750034,,,,,,,6713.135414,0.65628
8896.71974,0.453146,5701.557859,0.593777,,,,,2910.46135,0.562526,7526.750783,0.843789,,,,,,,6713.854197,0.718783
8897.235389,0.515649,5702.151636,0.593777,,,,,2911.00825,0.5469,7527.625823,0.87504,,,,,,,6714.4636,0.609403
8897.641657,0.406269,5702.729787,0.578151,,,,,2911.55515,0.5469,7528.516489,0.890666,,,,,,,6715.088629,0.625029
8898.110429,0.468771,5703.307939,0.578151,,,,,2912.10205,0.5469,7529.391529,0.87504,,,,,,,6715.713657,0.625029
8898.563574,0.453146,5703.854839,0.5469,,,,,2912.664576,0.562526,7530.282194,0.890666,,,,,,,6734.730153,0.578151
8899.047971,0.484397,5704.448616,0.593777,,,,,2913.227102,0.562526,7531.157234,0.87504,,,,,,,6735.32393,0.593777
8899.45424,0.406269,5704.995516,0.5469,,,,,2913.774002,0.5469,7531.954146,0.796911,,,,,,,6735.933333,0.609403
8899.969889,0.515649,5705.558042,0.562526,,,,,2914.320902,0.5469,7532.81356,0.859414,,,,,,,6736.558361,0.625029
8900.376157,0.406269,5706.120568,0.562526,,,,,2914.852176,0.531274,7533.719852,0.906291,,,,,,,6737.214641,0.65628
8903.17316,0.421894,5706.667468,0.5469,,,,,2915.430328,0.578151,7534.657395,0.937543,,,,,,,6737.902173,0.687531
8903.641932,0.468771,5707.245619,0.578151,,,,,2915.945976,0.515649,7535.54806,0.890666,,,,,,,6738.589704,0.687531
8931.486956,0.593777,5707.808145,0.562526,,,,,2916.492876,0.5469,7536.344972,0.796911,,,,,,,6739.292861,0.703157
9072.180896,0.390643,5708.386296,0.578151,,,,,2917.039776,0.5469,7537.173135,0.828163,,,,,,,6740.02727,0.734409
9153.981515,0.421894,5708.933196,0.5469,,,,,2917.571051,0.531274,7538.016923,0.843789,,,,,,,6740.761679,0.734409
9184.264152,0.421894,5709.511348,0.578151,,,,,2918.133576,0.562526,7538.829461,0.812537,,,,,,,6741.511713,0.750034
9184.654794,0.390643,5710.073874,0.562526,,,,,2918.680476,0.5469,7539.610746,0.781286,,,,,,,6742.230496,0.718783
9184.99856,0.343766,5710.652025,0.578151,,,,,2919.227376,0.5469,7540.392032,0.781286,,,,,,,6742.964905,0.734409
9292.894124,0.484397,5711.292679,0.640654,,,,,2919.758651,0.531274,7541.220195,0.828163,,,,,,,6757.215557,0.625029
9350.865528,0.43752,5711.886456,0.593777,,,,,2920.305551,0.5469,7542.032732,0.812537,,,,,,,6757.871837,0.65628
9351.381176,0.515649,5712.464608,0.578151,,,,,2920.836825,0.531274,7542.735889,0.703157,,,,,,,6758.59062,0.718783
9351.928076,0.5469,5713.042759,0.578151,,,,,2928.352794,0.531274,7543.517175,0.781286,,,,,,,6759.262526,0.671906
9408.04002,0.484397,5713.620911,0.578151,,,,,2936.087523,0.562526,7544.345338,0.828163,,,,,,,6759.825051,0.562526
9479.980813,0.562526,5714.199062,0.578151,,,,,2936.650049,0.562526,7545.236004,0.890666,,,,,,,6767.575406,0.953169
9555.343637,0.593777,5714.777214,0.578151,,,,,2937.196949,0.5469,7546.048541,0.812537,,,,,,,6772.810021,0.734409
9601.61138,0.312514,5715.370991,0.593777,,,,,2937.743849,0.5469,7546.814201,0.76566,,,,,,,6773.481926,0.671906
9601.986398,0.375017,5715.933517,0.562526,,,,,2938.275123,0.531274,7547.611113,0.796911,,,,,,,6774.247586,0.76566
9623.940527,0.406269,5716.527294,0.593777,,,,,2938.806398,0.531274,7548.283018,0.671906,,,,,,,6774.981995,0.734409
9630.128311,0.515649,5717.105445,0.578151,,,,,2939.322046,0.515649,7549.048678,0.76566,,,,,,,6775.794532,0.812537
9908.562931,0.390643,5717.667971,0.562526,,,,,2939.868946,0.5469,7549.798713,0.750034,,,,,,,6776.466438,0.671906
9939.033076,0.343766,5718.230497,0.562526,,,,,2940.384595,0.515649,7550.439367,0.640654,,,,,,,6777.216472,0.750034
9947.455336,0.359391,5730.246672,0.65628,,,,,2940.868992,0.484397,7551.080021,0.640654,,,,,,,6777.982132,0.76566
10057.163483,0.43752,5730.809198,0.562526,,,,,2941.509646,0.640654,7551.736301,0.65628,,,,,,,6778.763418,0.781286
10075.054927,0.484397,5731.340472,0.531274,,,,,2942.040921,0.531274,7552.408207,0.671906,,,,,,,6779.419698,0.65628
10109.712763,0.312514,5731.934249,0.593777,,,,,2942.587821,0.5469,7553.220744,0.812537,,,,,,,6783.93553,0.718783
10110.056529,0.343766,5732.512401,0.578151,,,,,2943.103469,0.515649,7554.080159,0.859414,,,,,,,6784.654313,0.718783
10114.572361,0.453146,5733.090552,0.578151,,,,,2943.697247,0.593777,7554.908322,0.828163,,,,,,,6785.373096,0.718783
10115.088009,0.515649,5733.653078,0.562526,,,,,2944.259772,0.562526,7555.830239,0.921917,,,,,,,6786.216884,0.843789
10115.494278,0.406269,5734.215604,0.562526,,,,,2944.853549,0.593777,7556.73653,0.906291,,,,,,,6789.545162,0.734409
10134.526399,0.421894,5734.762504,0.5469,,,,,2945.416075,0.562526,7557.533442,0.796911,,,,,,,6790.217067,0.671906
10134.917042,0.390643,5735.309404,0.5469,,,,,2945.931724,0.515649,7558.330353,0.796911,,,,,,,6803.905194,0.578151
10144.511231,0.359391,5735.903181,0.593777,,,,,2946.634881,0.703157,7559.017885,0.687531,,,,,,,6804.498971,0.593777
10170.434293,0.421894,5736.465707,0.562526,,,,,2949.260001,0.5469,7559.736668,0.718783,,,,,,,6805.092748,0.593777
10200.591923,0.43752,5737.106361,0.640654,,,,,2958.947945,0.593777,7560.533579,0.796911,,,,,,,6805.795906,0.703157
10204.560855,0.515649,5737.747015,0.640654,,,,,2982.870915,0.531274,7561.330491,0.796911,,,,,,,6815.749486,0.734409
10227.577533,0.32814,5738.372044,0.625029,,,,,2983.43344,0.562526,7562.268034,0.937543,,,,,,,6816.515146,0.76566
10246.000252,0.312514,5739.028324,0.65628,,,,,2986.824221,0.578151,7565.799445,0.703157,,,,,,,6817.280806,0.76566
10287.642783,0.32814,5739.653352,0.625029,,,,,2987.402372,0.578151,7566.486977,0.687531,,,,,,,6817.983963,0.703157
10333.394877,0.359391,5740.278381,0.625029,,,,,2987.949272,0.5469,7567.268262,0.781286,,,,,,,6818.749624,0.76566
,,5740.919035,0.640654,,,,,2993.480775,0.562526,7568.158928,0.890666,,,,,,,6819.562161,0.812537
,,5741.497187,0.578151,,,,,2994.058927,0.578151,7569.06522,0.906291,,,,,,,6820.249692,0.687531
,,5742.10659,0.609403,,,,,2994.605827,0.5469,7582.253323,0.796911,,,,,,,6820.984101,0.734409
,,5742.700367,0.593777,,,,,2995.152727,0.5469,7583.034609,0.781286,,,,,,,6821.718509,0.734409
,,5743.278518,0.578151,,,,,2995.699627,0.5469,7583.800269,0.76566,,,,,,,6822.468544,0.750034
,,5743.841044,0.562526,,,,,2996.262153,0.562526,7584.534678,0.734409,,,,,,,6823.24983,0.781286
,,5744.40357,0.562526,,,,,2996.824678,0.562526,7585.284712,0.750034,,,,,,,6824.046741,0.796911
,,5744.997347,0.593777,,,,,2997.387204,0.562526,7586.097249,0.812537,,,,,,,6824.796775,0.750034
,,5745.60675,0.609403,,,,,2997.934104,0.5469,7587.034792,0.937543,,,,,,,6825.578061,0.781286
,,5746.26303,0.65628,,,,,2998.49663,0.562526,7587.987961,0.953169,,,,,,,6826.343721,0.76566
,,5746.888059,0.625029,,,,,2999.059156,0.562526,7588.863001,0.87504,,,,,,,6827.062504,0.718783
,,5747.497462,0.609403,,,,,2999.621681,0.562526,7589.784918,0.921917,,,,,,,6827.781287,0.718783
,,5748.12249,0.625029,,,,,3000.184207,0.562526,7590.738087,0.953169,,,,,,,6828.484444,0.703157
,,5748.763144,0.640654,,,,,3000.746733,0.562526,7591.67563,0.937543,,,,,,,6829.234478,0.750034
,,5749.356922,0.593777,,,,,3001.309259,0.562526,7592.55067,0.87504,,,,,,,6839.797462,0.687531
,,5749.98195,0.625029,,,,,3001.856159,0.5469,7593.42571,0.87504,,,,,,,6840.500619,0.703157
,,5750.560102,0.578151,,,,,3002.403059,0.5469,7594.30075,0.87504,,,,,,,6841.219402,0.718783
,,5751.138253,0.578151,,,,,3002.965585,0.562526,7595.207041,0.906291,,,,,,,6841.938185,0.718783
,,5751.73203,0.593777,,,,,3003.496859,0.531274,7596.019578,0.812537,,,,,,,6842.656968,0.718783
,,5752.325808,0.593777,,,,,3004.028133,0.531274,7596.800864,0.781286,,,,,,,6843.375751,0.718783
,,5752.966462,0.640654,,,,,3004.590659,0.562526,7597.629027,0.828163,,,,,,,6844.141411,0.76566
,,5753.638368,0.671906,,,,,3005.137559,0.5469,7598.504067,0.87504,,,,,,,6844.860194,0.718783
,,5754.247771,0.609403,,,,,3005.700085,0.562526,7599.347856,0.843789,,,,,,,6845.578977,0.718783
,,5754.857173,0.609403,,,,,3006.278236,0.578151,7600.144767,0.796911,,,,,,,6846.360262,0.781286
,,5755.482202,0.625029,,,,,3006.856388,0.578151,7600.894802,0.750034,,,,,,,6847.094671,0.734409
,,5756.107231,0.625029,,,,,3007.450165,0.593777,7601.676087,0.781286,,,,,,,6847.844705,0.750034
,,5756.716634,0.609403,,,,,3008.028316,0.578151,7602.441747,0.76566,,,,,,,6848.563488,0.718783
,,5757.341662,0.625029,,,,,3008.622093,0.593777,7603.129279,0.687531,,,,,,,6849.282271,0.718783
,,5757.966691,0.625029,,,,,3009.200245,0.578151,7603.848062,0.718783,,,,,,,6850.032305,0.750034
,,5758.529217,0.562526,,,,,3009.762771,0.562526,7604.566845,0.718783,,,,,,,6889.752874,0.906291
,,5759.138619,0.609403,,,,,3010.325296,0.562526,7605.316879,0.750034,,,,,,,6890.815422,1.062549
,,5759.779274,0.640654,,,,,3010.887822,0.562526,7606.020036,0.703157,,,,,,,6891.659211,0.843789
,,5760.404302,0.625029,,,,,3011.434722,0.5469,7606.645065,0.625029,,,,,,,6892.596754,0.937543
,,5761.029331,0.625029,,,,,3017.106857,0.593777,7607.332596,0.687531,,,,,,,6893.48742,0.890666
,,5761.638734,0.609403,,,,,3017.669383,0.562526,7608.082631,0.750034,,,,,,,6894.346834,0.859414
,,5762.232511,0.593777,,,,,3018.26316,0.593777,7608.895168,0.812537,,,,,,,6895.190623,0.843789
,,5762.779411,0.5469,,,,,3018.794434,0.531274,7609.785834,0.890666,,,,,,,6896.018785,0.828163
,,5763.357563,0.578151,,,,,3019.403837,0.609403,7610.567119,0.781286,,,,,,,6896.800071,0.781286
,,5763.935714,0.578151,,,,,3019.981988,0.578151,7611.348405,0.781286,,,,,,,6897.581357,0.781286
,,5764.545117,0.609403,,,,,3020.575766,0.593777,7612.129691,0.781286,,,,,,,6898.378268,0.796911
,,5765.170146,0.625029,,,,,3021.153917,0.578151,7612.926602,0.796911,,,,,,,6907.941206,0.76566
,,5765.779548,0.609403,,,,,3035.248312,0.5469,7613.723514,0.796911,,,,,,,6908.706866,0.76566
,,5766.388951,0.609403,,,,,3035.779587,0.531274,7614.473548,0.750034,,,,,,,6909.456901,0.750034
,,5766.982728,0.593777,,,,,3036.310861,0.531274,7615.176705,0.703157,,,,,,,6910.269438,0.812537
,,5767.607757,0.625029,,,,,3036.842135,0.531274,7615.895488,0.718783,,,,,,,6910.956969,0.687531
,,5768.201534,0.593777,,,,,3037.357784,0.515649,7616.723651,0.828163,,,,,,,6911.675752,0.718783
,,5768.810937,0.609403,,,,,3037.935935,0.578151,7617.583066,0.859414,,,,,,,6912.363284,0.687531
,,5769.42034,0.609403,,,,,3038.482835,0.5469,7769.152503,0.76566,,,,,,,6913.097692,0.734409
,,5770.029743,0.609403,,,,,3038.967232,0.484397,7769.949415,0.796911,,,,,,,6913.816475,0.718783
,,5770.62352,0.593777,,,,,3039.498507,0.531274,7770.715075,0.76566,,,,,,,6914.566509,0.750034
,,5771.248549,0.625029,,,,,3046.576956,0.5469,7771.433858,0.718783,,,,,,,6915.300918,0.734409
,,5771.842326,0.593777,,,,,3047.186359,0.609403,7772.168267,0.734409,,,,,,,6916.035327,0.734409
,,5772.48298,0.640654,,,,,3047.670756,0.484397,7772.887049,0.718783,,,,,,,6916.800987,0.76566
,,5773.02988,0.5469,,,,,3048.20203,0.531274,7798.763234,0.859414,,,,,,,6917.566647,0.76566
,,5773.608032,0.578151,,,,,3048.733305,0.531274,7799.54452,0.781286,,,,,,,6918.332307,0.76566
,,5774.170557,0.562526,,,,,3049.280205,0.5469,7800.388308,0.843789,,,,,,,6922.488747,0.718783
,,5774.764335,0.593777,,,,,3049.84273,0.562526,7804.388491,0.796911,,,,,,,6923.254407,0.76566
,,5775.373738,0.609403,,,,,3050.38963,0.5469,7805.23228,0.843789,,,,,,,6923.988816,0.734409
,,5775.951889,0.578151,,,,,3050.93653,0.5469,7806.013566,0.781286,,,,,,,6924.723224,0.734409
,,5776.514415,0.562526,,,,,3051.467805,0.531274,7807.044863,1.031297,,,,,,,6925.457633,0.734409
,,5777.123818,0.609403,,,,,3051.952202,0.484397,7810.326263,0.687531,,,,,,,6926.192042,0.734409
,,5777.701969,0.578151,,,,,3058.030605,0.578151,7811.107549,0.781286,,,,,,,6926.910825,0.718783
,,5778.326998,0.625029,,,,,3058.608757,0.578151,7811.826332,0.718783,,,,,,,6927.69211,0.781286
,,5778.952026,0.625029,,,,,3059.218159,0.609403,7812.576366,0.750034,,,,,,,6930.942259,0.671906
,,5779.623932,0.671906,,,,,3059.843188,0.625029,7813.342026,0.76566,,,,,,,6931.645416,0.703157
,,5780.248961,0.625029,,,,,3060.436965,0.593777,7881.063876,0.828163,,,,,,,6932.317322,0.671906
,,5780.889615,0.640654,,,,,3061.030742,0.593777,7889.236125,0.843789,,,,,,,6932.989228,0.671906
,,5781.436515,0.5469,,,,,3061.593268,0.562526,7890.048662,0.812537,,,,,,,6933.692385,0.703157
,,5788.74935,0.625029,,,,,3062.17142,0.578151,7890.845574,0.796911,,,,,,,6934.411168,0.718783
,,5789.343127,0.593777,,,,,3062.749571,0.578151,7891.751865,0.906291,,,,,,,6935.114325,0.703157
,,5790.015033,0.671906,,,,,3063.296471,0.5469,7892.783163,1.031297,,,,,,,6935.848734,0.734409
,,5790.640061,0.625029,,,,,3063.843371,0.5469,7893.564448,0.781286,,,,,,,6936.551891,0.703157
,,5791.26509,0.625029,,,,,3064.421523,0.578151,7894.501991,0.937543,,,,,,,6939.755162,0.671906
,,5791.890119,0.625029,,,,,3068.265449,0.5469,7911.909038,0.921917,,,,,,,6940.520823,0.76566
,,5792.515147,0.625029,,,,,3068.8436,0.578151,7912.690324,0.781286,,,,,,,6941.255231,0.734409
,,5793.171427,0.65628,,,,,3069.421751,0.578151,7913.393481,0.703157,,,,,,,6942.020891,0.76566
,,5793.687076,0.515649,,,,,3069.999903,0.578151,7914.174767,0.781286,,,,,,,6942.817803,0.796911
,,5794.187099,0.500023,,,,,3070.578054,0.578151,7915.11231,0.937543,,,,,,,6943.614714,0.796911
,,5805.765754,0.625029,,,,,3071.156206,0.578151,7916.034227,0.921917,,,,,,,6944.458503,0.843789
,,5808.953399,0.562526,,,,,3071.718732,0.562526,7916.846764,0.812537,,,,,,,6945.16166,0.703157
,,5809.609679,0.65628,,,,,3072.23438,0.515649,7917.706178,0.859414,,,,,,,6945.802314,0.640654
,,5810.234708,0.625029,,,,,3076.093932,0.5469,7918.534341,0.828163,,,,,,,6946.489846,0.687531
,,5810.859737,0.625029,,,,,3076.625206,0.531274,7919.284376,0.750034,,,,,,,6947.146126,0.65628
,,5811.516017,0.65628,,,,,3077.172106,0.5469,7920.096913,0.812537,,,,,,,6947.708652,0.562526
,,5835.313981,0.593777,,,,,3083.063001,0.515649,7925.737796,0.87504,,,,,,,6948.302429,0.593777
,,5835.970261,0.65628,,,,,3083.594275,0.531274,7926.565959,0.828163,,,,,,,6948.943083,0.640654
,,5836.548413,0.578151,,,,,3084.109924,0.515649,7927.315993,0.750034,,,,,,,6949.552486,0.609403
,,5959.741552,0.593777,,,,,3084.688075,0.578151,7928.112905,0.796911,,,,,,,6950.19314,0.640654
,,6077.262556,0.578151,,,,,3085.203724,0.515649,7928.894191,0.781286,,,,,,,6950.880672,0.687531
,,6112.279784,0.515649,,,,,3085.76625,0.562526,7929.737979,0.843789,,,,,,,6951.427572,0.5469
,,6112.826684,0.5469,,,,,3086.297524,0.531274,7930.441136,0.703157,,,,,,,6952.068226,0.640654
,,6113.49859,0.671906,,,,,3086.828798,0.531274,7937.300825,0.812537,,,,,,,6952.70888,0.640654
,,6114.014239,0.515649,,,,,3087.375698,0.5469,7938.16024,0.859414,,,,,,,6953.396412,0.687531
,,6114.654893,0.640654,,,,,3087.906973,0.531274,7938.941525,0.781286,,,,,,,6977.335008,0.734409
,,6115.373676,0.718783,,,,,3088.453873,0.5469,7939.769688,0.828163,,,,,,,6978.100668,0.76566
,,6116.139336,0.76566,,,,,3089.016398,0.562526,7940.644728,0.87504,,,,,,,6978.850702,0.750034
,,6116.88937,0.750034,,,,,3089.532047,0.515649,8014.554362,0.796911,,,,,,,6989.741826,0.703157
,,6117.592527,0.703157,,,,,3090.078947,0.5469,8015.366899,0.812537,,,,,,,6990.460608,0.718783
,,6118.20193,0.609403,,,,,3090.625847,0.5469,8016.226313,0.859414,,,,,,,6991.14814,0.687531
,,6118.920713,0.718783,,,,,3091.157121,0.531274,8016.991973,0.76566,,,,,,,6991.835671,0.687531
,,6125.186625,0.593777,,,,,3091.688396,0.531274,8017.742007,0.750034,,,,,,,6992.538829,0.703157
,,6125.811654,0.625029,,,,,3092.21967,0.531274,8018.46079,0.718783,,,,,,,7005.117529,0.687531
,,6126.452308,0.640654,,,,,3092.735319,0.515649,8019.132696,0.671906,,,,,,,7005.773809,0.65628
,,6127.061711,0.609403,,,,,3093.266593,0.531274,8019.804602,0.671906,,,,,,,7006.461341,0.687531
,,6127.624237,0.562526,,,,,3099.798142,0.562526,8036.211603,0.781286,,,,,,,7012.99289,0.65628
,,6128.139885,0.515649,,,,,3100.329416,0.531274,8036.946012,0.734409,,,,,,,7013.680421,0.687531
,,6128.686785,0.5469,,,,,3100.829439,0.500023,8037.664794,0.718783,,,,,,,7014.30545,0.625029
,,6129.358691,0.671906,,,,,3101.345088,0.515649,8038.367952,0.703157,,,,,,,7014.946104,0.640654
,,6129.98372,0.625029,,,,,3101.829485,0.484397,8039.039857,0.671906,,,,,,,7015.61801,0.671906
,,6130.64,0.65628,,,,,3102.376385,0.5469,8039.75864,0.718783,,,,,,,7016.305542,0.687531
,,6131.343157,0.703157,,,,,3106.29844,0.578151,8040.555552,0.796911,,,,,,,7017.008699,0.703157
,,6131.999437,0.65628,,,,,3106.860965,0.562526,8041.383715,0.828163,,,,,,,7017.743107,0.734409
,,6132.655717,0.65628,,,,,3107.407865,0.5469,8042.243129,0.859414,,,,,,,7018.415013,0.671906
,,6133.358874,0.703157,,,,,3108.001642,0.593777,8043.071292,0.828163,,,,,,,7019.071293,0.65628
,,6133.968277,0.609403,,,,,3108.564168,0.562526,8043.883829,0.812537,,,,,,,7019.743199,0.671906
,,6134.562054,0.593777,,,,,3109.126694,0.562526,8044.586986,0.703157,,,,,,,7020.399479,0.65628
,,6135.140206,0.578151,,,,,3109.657968,0.531274,8045.321395,0.734409,,,,,,,7021.118262,0.718783
,,6185.564388,0.687531,,,,,3110.157991,0.500023,8144.466558,0.968794,,,,,,,7021.837045,0.718783
,,6186.392551,0.828163,,,,,3116.673914,0.531274,8145.37285,0.906291,,,,,,,7022.571453,0.734409
,,6187.080083,0.687531,,,,,3117.205189,0.531274,8146.35727,0.98442,,,,,,,7023.321488,0.750034
,,6187.830117,0.750034,,,,,3117.705212,0.500023,8147.326064,0.968794,,,,,,,7024.055896,0.734409
,,6254.426915,0.671906,,,,,3120.939735,0.531274,8148.32611,1.000046,,,,,,,7024.743428,0.687531
,,6288.194086,0.531274,,,,,3128.096312,0.578151,8149.341781,1.015671,,,,,,,7025.477836,0.734409
,,6330.305389,0.687531,,,,,3128.643212,0.5469,8150.357453,1.015671,,,,,,,7026.149742,0.671906
,,6330.946043,0.640654,,,,,3139.909353,0.640654,8151.38875,1.031297,,,,,,,7030.103048,0.687531
,,6331.633575,0.687531,,,,,3140.565633,0.65628,8152.388796,1.000046,,,,,,,7030.806205,0.703157
,,6332.242978,0.609403,,,,,3141.096907,0.531274,8153.35759,0.968794,,,,,,,7031.524988,0.718783
,,6332.883632,0.640654,,,,,3169.348201,0.593777,8154.23263,0.87504,,,,,,,7032.290648,0.76566
,,6333.477409,0.593777,,,,,3169.941978,0.593777,8155.029542,0.796911,,,,,,,7032.946928,0.65628
,,6334.071186,0.593777,,,,,3170.520129,0.578151,8155.795202,0.76566,,,,,,,7055.854227,0.750034
,,6334.649338,0.578151,,,,,3171.113906,0.593777,8156.654616,0.859414,,,,,,,7065.229656,0.687531
,,6335.289992,0.640654,,,,,3171.692058,0.578151,8157.62341,0.968794,,,,,,,7065.87031,0.640654
,,6335.915021,0.625029,,,,,3172.270209,0.578151,8158.576579,0.953169,,,,,,,7066.573467,0.703157
,,6336.586926,0.671906,,,,,3172.817109,0.5469,8159.404742,0.828163,,,,,,,7067.18287,0.609403
,,6337.196329,0.609403,,,,,3173.332758,0.515649,8160.217279,0.812537,,,,,,,7067.854776,0.671906
,,6337.852609,0.65628,,,,,3186.864627,0.515649,8161.107945,0.890666,,,,,,,7068.49543,0.640654
,,6338.524515,0.671906,,,,,3194.693111,0.531274,8193.00003,0.906291,,,,,,,7069.182962,0.687531
,,6339.071415,0.5469,,,,,3195.302514,0.609403,8194.000076,1.000046,,,,,,,7069.839242,0.65628
,,6339.680818,0.609403,,,,,3195.802536,0.500023,8195.000121,1.000046,,,,,,,7070.526773,0.687531
,,6340.36835,0.687531,,,,,3196.365062,0.562526,8195.797033,0.796911,,,,,,,7071.183053,0.65628
,,6341.02463,0.65628,,,,,3196.958839,0.593777,8682.413057,0.750034,,,,,,,7082.183557,0.640654
,,6341.634032,0.609403,,,,,3197.443237,0.484397,8775.276683,0.484397,,,,,,,7082.824211,0.640654
,,6342.274687,0.640654,,,,,3197.974511,0.531274,8775.682952,0.406269,,,,,,,7093.559078,0.687531
,,6342.852838,0.578151,,,,,3198.552662,0.578151,8776.182975,0.500023,,,,,,,7094.230983,0.671906
,,6343.399738,0.5469,,,,,3199.271445,0.718783,8855.577234,1.015671,,,,,,,7094.918515,0.687531
,,6351.431356,0.609403,,,,,3199.849597,0.578151,8856.514777,0.937543,,,,,,,7095.621672,0.703157
,,6352.009507,0.578151,,,,,3237.460693,0.531274,8857.514822,1.000046,,,,,,,7096.324829,0.703157
,,6352.603285,0.593777,,,,,3237.991968,0.531274,8873.281169,0.937543,,,,,,,7096.996735,0.671906
,,6353.197062,0.593777,,,,,3238.570119,0.578151,8874.203086,0.921917,,,,,,,7105.028353,0.640654
,,6353.790839,0.593777,,,,,3239.085768,0.515649,8967.222969,0.453146,,,,,,,7105.684633,0.65628
,,6354.353365,0.562526,,,,,3239.617042,0.531274,8967.691741,0.468771,,,,,,,7106.340913,0.65628
,,6354.931516,0.578151,,,,,3240.132691,0.515649,8968.144886,0.453146,,,,,,,7107.028444,0.687531
,,6375.401203,0.703157,,,,,3240.663965,0.531274,8972.598215,0.468771,,,,,,,7107.731601,0.703157
,,6376.010606,0.609403,,,,,3241.210865,0.5469,8973.160741,0.562526,,,,,,,7108.434759,0.703157
,,6376.620009,0.609403,,,,,3241.742139,0.531274,8975.238961,0.375017,,,,,,,7197.829476,0.687531
,,6377.276289,0.65628,,,,,3242.289039,0.5469,8992.583505,0.43752,,,,,,,7198.57951,0.750034
,,6377.870066,0.593777,,,,,3242.820314,0.531274,8993.067902,0.484397,,,,,,,7199.298293,0.718783
,,6393.589536,0.65628,,,,,3243.460968,0.640654,8997.349348,0.453146,,,,,,,7200.063953,0.76566
,,6394.261441,0.671906,,,,,3243.914114,0.453146,8997.833745,0.484397,,,,,,,7200.829613,0.76566
,,6394.964599,0.703157,,,,,3244.492265,0.578151,8998.302517,0.468771,,,,,,,7201.517144,0.687531
,,6395.636504,0.671906,,,,,3245.007914,0.515649,8998.786914,0.484397,,,,,,,7202.204676,0.687531
,,6396.292784,0.65628,,,,,3245.523562,0.515649,8999.177557,0.390643,,,,,,,7209.783148,0.65628
,,6396.980316,0.687531,,,,,3246.054837,0.531274,8999.708831,0.531274,,,,,,,7210.439428,0.65628
,,6397.574093,0.593777,,,,,3246.586111,0.531274,9000.146351,0.43752,,,,,,,7236.362489,0.703157
,,6398.105367,0.531274,,,,,3247.148637,0.562526,9000.630749,0.484397,,,,,,,7237.050021,0.687531
,,6402.621199,0.812537,,,,,3247.711163,0.562526,9001.037017,0.406269,,,,,,,7237.909435,0.859414
,,6403.355608,0.734409,,,,,3248.242437,0.531274,9001.568291,0.531274,,,,,,,7238.612592,0.703157
,,6404.074391,0.718783,,,,,3248.758085,0.515649,9002.005811,0.43752,,,,,,,7239.347001,0.734409
,,6404.808799,0.734409,,,,,3249.367488,0.609403,9002.505834,0.500023,,,,,,,7240.034533,0.687531
,,6405.511956,0.703157,,,,,3253.11766,0.531274,9002.95898,0.453146,,,,,,,7240.753315,0.718783
,,6406.183862,0.671906,,,,,3253.633309,0.515649,9003.443377,0.484397,,,,,,,7241.487724,0.734409
,,6406.871394,0.687531,,,,,3254.148957,0.515649,9003.912149,0.468771,,,,,,,7242.190881,0.703157
,,6407.558925,0.687531,,,,,3254.680232,0.531274,9004.38092,0.468771,,,,,,,7242.894038,0.703157
,,6408.324585,0.76566,,,,,3255.227132,0.5469,9004.92782,0.5469,,,,,,,7243.628447,0.734409
,,6408.887111,0.562526,,,,,3255.789657,0.562526,9005.349715,0.421894,,,,,,,7244.315979,0.687531
,,6409.559017,0.671906,,,,,3256.39906,0.609403,9005.80286,0.453146,,,,,,,7248.034899,0.796911
,,6410.137168,0.578151,,,,,3256.992837,0.593777,9006.256006,0.453146,,,,,,,7248.753682,0.718783
,,6410.746571,0.609403,,,,,3257.570989,0.578151,9006.818532,0.562526,,,,,,,7249.456839,0.703157
,,6411.355974,0.609403,,,,,3258.14914,0.578151,9010.881218,0.390643,,,,,,,7250.175622,0.718783
,,6411.996628,0.640654,,,,,3258.758543,0.609403,9011.381241,0.500023,,,,,,,7250.80065,0.625029
,,6412.652908,0.65628,,,,,3259.289818,0.531274,9011.834386,0.453146,,,,,,,7251.519433,0.718783
,,6413.34044,0.687531,,,,,3263.071241,0.531274,9012.334409,0.500023,,,,,,,7252.160088,0.640654
,,6413.902966,0.562526,,,,,3263.586889,0.515649,9012.771929,0.43752,,,,,,,7252.831993,0.671906
,,6414.527994,0.625029,,,,,3264.133789,0.5469,9018.475315,0.421894,,,,,,,7253.457022,0.625029
,,6415.168648,0.640654,,,,,3264.665064,0.531274,9018.975338,0.500023,,,,,,,7254.175805,0.718783
